sn	ses	run	trial	object	n_cubes	stimulus_type	task_version	scaffold	rotation_speed	start_orientation	end_orientation	angle	stim2_orientation	same_mirror	stim_dur_ms	isi_ms	iti_ms	trial_dur_ms	start_time	end_time	has_rest_after	rest_after_ms	order_1	stim1_name	stim2_name	condition	show_feedback	feedback_dur_ms
sub-01	1	1	11	88	11	pretraining	passive	none	0	0	0	100	100	same	3000	1000	500	8000	80000	88000	False	0	1	polycubes_stim88_4_2_2_3.obj	polycubes_stim88_4_2_2_3.obj	ordered	True	500
sub-01	1	1	12	16	10	pretraining	passive	none	0	0	0	50	50	same	3000	1000	500	8000	88000	96000	False	0	1	polycubes_stim16_2_4_2_2.obj	polycubes_stim16_2_4_2_2.obj	ordered	True	500
sub-01	1	1	13	126	12	pretraining	passive	none	0	0	0	50	50	mirror	3000	1000	500	8000	96000	104000	False	0	1	polycubes_stim126_3_2_3_4.obj	polycubes_stim126_3_2_3_4.obj	ordered	True	500
sub-01	1	1	14	142	12	pretraining	passive	none	0	0	0	0	0	mirror	3000	1000	500	8000	104000	112000	False	0	1	polycubes_stim142_2_3_4_3.obj	polycubes_stim142_2_3_4_3.obj	ordered	True	500
sub-01	1	1	15	157	12	pretraining	passive	none	0	0	0	0	0	same	3000	1000	500	8000	112000	120000	False	0	1	polycubes_stim157_2_4_2_4.obj	polycubes_stim157_2_4_2_4.obj	ordered	True	500
sub-01	1	1	16	193	12	pretraining	passive	none	0	0	0	50	50	same	3000	1000	500	8000	120000	128000	False	0	1	polycubes_stim193_2_3_3_4.obj	polycubes_stim193_2_3_3_4.obj	ordered	True	500
sub-01	1	1	17	140	11	pretraining	passive	none	0	0	0	0	0	same	3000	1000	500	8000	128000	136000	False	0	1	polycubes_stim140_4_2_2_3.obj	polycubes_stim140_4_2_2_3.obj	ordered	True	500
sub-01	1	1	18	96	11	pretraining	passive	none	0	0	0	150	150	mirror	3000	1000	500	8000	136000	144000	False	0	1	polycubes_stim96_3_2_2_4.obj	polycubes_stim96_3_2_2_4.obj	ordered	True	500
sub-01	1	1	19	158	12	pretraining	passive	none	0	0	0	100	100	same	3000	1000	500	8000	144000	152000	False	0	1	polycubes_stim158_4_2_3_3.obj	polycubes_stim158_4_2_3_3.obj	ordered	True	500
sub-01	1	1	20	194	12	pretraining	passive	none	0	0	0	150	150	same	3000	1000	500	8000	152000	160000	True	5000	1	polycubes_stim194_2_3_4_3.obj	polycubes_stim194_2_3_4_3.obj	ordered	True	500
sub-01	1	1	21	153	12	pretraining	passive	none	0	0	0	100	100	mirror	3000	1000	500	8000	165000	173000	False	0	1	polycubes_stim153_2_4_4_2.obj	polycubes_stim153_2_4_4_2.obj	ordered	True	500
sub-01	1	1	22	178	12	pretraining	passive	none	0	0	0	50	50	same	3000	1000	500	8000	173000	181000	False	0	1	polycubes_stim178_2_3_3_4.obj	polycubes_stim178_2_3_3_4.obj	ordered	True	500
sub-01	1	1	23	194	12	pretraining	passive	none	0	0	0	150	150	mirror	3000	1000	500	8000	181000	189000	False	0	1	polycubes_stim194_2_3_4_3.obj	polycubes_stim194_2_3_4_3.obj	ordered	True	500
sub-01	1	1	24	157	12	pretraining	passive	none	0	0	0	100	100	mirror	3000	1000	500	8000	189000	197000	False	0	1	polycubes_stim157_2_4_2_4.obj	polycubes_stim157_2_4_2_4.obj	ordered	True	500
sub-01	1	1	25	18	10	pretraining	passive	none	0	0	0	50	50	mirror	3000	1000	500	8000	197000	205000	False	0	1	polycubes_stim18_2_4_2_2.obj	polycubes_stim18_2_4_2_2.obj	ordered	True	500
sub-01	1	1	26	124	12	pretraining	passive	none	0	0	0	100	100	mirror	3000	1000	500	8000	205000	213000	False	0	1	polycubes_stim124_4_2_3_3.obj	polycubes_stim124_4_2_3_3.obj	ordered	True	500
sub-01	1	1	27	46	11	pretraining	passive	none	0	0	0	50	50	mirror	3000	1000	500	8000	213000	221000	False	0	1	polycubes_stim46_3_3_3_2.obj	polycubes_stim46_3_3_3_2.obj	ordered	True	500
sub-01	1	1	28	90	11	pretraining	passive	none	0	0	0	100	100	same	3000	1000	500	8000	221000	229000	False	0	1	polycubes_stim90_2_3_3_3.obj	polycubes_stim90_2_3_3_3.obj	ordered	True	500
sub-01	1	1	29	27	10	pretraining	passive	none	0	0	0	150	150	same	3000	1000	500	8000	229000	237000	False	0	1	polycubes_stim27_2_3_3_2.obj	polycubes_stim27_2_3_3_2.obj	ordered	True	500
sub-01	1	1	30	55	10	pretraining	passive	none	0	0	0	0	0	same	3000	1000	500	8000	237000	245000	False	0	1	polycubes_stim55_2_2_3_3.obj	polycubes_stim55_2_2_3_3.obj	ordered	True	500
sub-01	1	1	31	68	11	pretraining	passive	none	0	0	0	0	0	same	3000	1000	500	8000	245000	253000	False	0	1	polycubes_stim68_2_3_2_4.obj	polycubes_stim68_2_3_2_4.obj	ordered	True	500
sub-01	1	1	32	116	11	pretraining	passive	none	0	0	0	150	150	mirror	3000	1000	500	8000	253000	261000	False	0	1	polycubes_stim116_2_3_4_2.obj	polycubes_stim116_2_3_4_2.obj	ordered	True	500
sub-01	1	1	33	43	10	pretraining	passive	none	0	0	0	0	0	same	3000	1000	500	8000	261000	269000	False	0	1	polycubes_stim43_2_3_3_2.obj	polycubes_stim43_2_3_3_2.obj	ordered	True	500
sub-01	1	1	34	5	10	pretraining	passive	none	0	0	0	150	150	same	3000	1000	500	8000	269000	277000	False	0	1	polycubes_stim5_4_2_2_2.obj	polycubes_stim5_4_2_2_2.obj	ordered	True	500
sub-01	1	1	35	103	11	pretraining	passive	none	0	0	0	100	100	same	3000	1000	500	8000	277000	285000	False	0	1	polycubes_stim103_3_2_4_2.obj	polycubes_stim103_3_2_4_2.obj	ordered	True	500
sub-01	1	1	36	18	10	pretraining	passive	none	0	0	0	0	0	mirror	3000	1000	500	8000	285000	293000	False	0	1	polycubes_stim18_2_4_2_2.obj	polycubes_stim18_2_4_2_2.obj	ordered	True	500
sub-01	1	1	37	98	11	pretraining	passive	none	0	0	0	50	50	same	3000	1000	500	8000	293000	301000	False	0	1	polycubes_stim98_2_3_4_2.obj	polycubes_stim98_2_3_4_2.obj	ordered	True	500
sub-01	1	1	38	10	11	pretraining	passive	none	0	0	0	50	50	same	3000	1000	500	8000	301000	309000	False	0	1	polycubes_stim10_4_3_2_2.obj	polycubes_stim10_4_3_2_2.obj	ordered	True	500
sub-01	1	1	39	158	12	pretraining	passive	none	0	0	0	0	0	mirror	3000	1000	500	8000	309000	317000	False	0	1	polycubes_stim158_4_2_3_3.obj	polycubes_stim158_4_2_3_3.obj	ordered	True	500
sub-01	1	1	40	33	11	pretraining	passive	none	0	0	0	150	150	mirror	3000	1000	500	8000	317000	325000	True	5000	1	polycubes_stim33_2_4_2_3.obj	polycubes_stim33_2_4_2_3.obj	ordered	True	500
sub-01	1	1	41	140	11	pretraining	passive	none	0	0	0	150	150	same	3000	1000	500	8000	330000	338000	False	0	1	polycubes_stim140_4_2_2_3.obj	polycubes_stim140_4_2_2_3.obj	ordered	True	500
sub-01	1	1	42	83	10	pretraining	passive	none	0	0	0	100	100	same	3000	1000	500	8000	338000	346000	False	0	1	polycubes_stim83_2_3_3_2.obj	polycubes_stim83_2_3_3_2.obj	ordered	True	500
sub-01	1	1	43	116	11	pretraining	passive	none	0	0	0	0	0	mirror	3000	1000	500	8000	346000	354000	False	0	1	polycubes_stim116_2_3_4_2.obj	polycubes_stim116_2_3_4_2.obj	ordered	True	500
sub-01	1	1	44	1	10	pretraining	passive	none	0	0	0	50	50	mirror	3000	1000	500	8000	354000	362000	False	0	1	polycubes_stim1_2_4_2_2.obj	polycubes_stim1_2_4_2_2.obj	ordered	True	500
sub-01	1	1	45	9	10	pretraining	passive	none	0	0	0	50	50	mirror	3000	1000	500	8000	362000	370000	False	0	1	polycubes_stim9_4_2_2_2.obj	polycubes_stim9_4_2_2_2.obj	ordered	True	500
sub-01	1	1	46	125	11	pretraining	passive	none	0	0	0	0	0	mirror	3000	1000	500	8000	370000	378000	False	0	1	polycubes_stim125_2_3_2_4.obj	polycubes_stim125_2_3_2_4.obj	ordered	True	500
sub-01	1	1	47	159	12	pretraining	passive	none	0	0	0	0	0	mirror	3000	1000	500	8000	378000	386000	False	0	1	polycubes_stim159_3_2_4_3.obj	polycubes_stim159_3_2_4_3.obj	ordered	True	500
sub-01	1	1	48	43	10	pretraining	passive	none	0	0	0	100	100	mirror	3000	1000	500	8000	386000	394000	False	0	1	polycubes_stim43_2_3_3_2.obj	polycubes_stim43_2_3_3_2.obj	ordered	True	500
sub-01	1	1	49	194	12	pretraining	passive	none	0	0	0	50	50	mirror	3000	1000	500	8000	394000	402000	False	0	1	polycubes_stim194_2_3_4_3.obj	polycubes_stim194_2_3_4_3.obj	ordered	True	500
sub-01	1	1	50	18	10	pretraining	passive	none	0	0	0	50	50	same	3000	1000	500	8000	402000	410000	False	0	1	polycubes_stim18_2_4_2_2.obj	polycubes_stim18_2_4_2_2.obj	ordered	True	500
sub-01	1	1	51	193	12	pretraining	passive	none	0	0	0	150	150	same	3000	1000	500	8000	410000	418000	False	0	1	polycubes_stim193_2_3_3_4.obj	polycubes_stim193_2_3_3_4.obj	ordered	True	500
sub-01	1	1	52	98	11	pretraining	passive	none	0	0	0	100	100	mirror	3000	1000	500	8000	418000	426000	False	0	1	polycubes_stim98_2_3_4_2.obj	polycubes_stim98_2_3_4_2.obj	ordered	True	500
sub-01	1	1	53	90	11	pretraining	passive	none	0	0	0	0	0	same	3000	1000	500	8000	426000	434000	False	0	1	polycubes_stim90_2_3_3_3.obj	polycubes_stim90_2_3_3_3.obj	ordered	True	500
sub-01	1	1	54	50	10	pretraining	passive	none	0	0	0	100	100	same	3000	1000	500	8000	434000	442000	False	0	1	polycubes_stim50_2_2_4_2.obj	polycubes_stim50_2_2_4_2.obj	ordered	True	500
sub-01	1	1	55	194	12	pretraining	passive	none	0	0	0	0	0	same	3000	1000	500	8000	442000	450000	False	0	1	polycubes_stim194_2_3_4_3.obj	polycubes_stim194_2_3_4_3.obj	ordered	True	500
sub-01	1	1	56	140	11	pretraining	passive	none	0	0	0	0	0	mirror	3000	1000	500	8000	450000	458000	False	0	1	polycubes_stim140_4_2_2_3.obj	polycubes_stim140_4_2_2_3.obj	ordered	True	500
sub-01	1	1	57	198	12	pretraining	passive	none	0	0	0	100	100	mirror	3000	1000	500	8000	458000	466000	False	0	1	polycubes_stim198_3_3_2_4.obj	polycubes_stim198_3_3_2_4.obj	ordered	True	500
sub-01	1	1	58	142	12	pretraining	passive	none	0	0	0	50	50	mirror	3000	1000	500	8000	466000	474000	False	0	1	polycubes_stim142_2_3_4_3.obj	polycubes_stim142_2_3_4_3.obj	ordered	True	500
sub-01	1	1	59	43	10	pretraining	passive	none	0	0	0	100	100	same	3000	1000	500	8000	474000	482000	False	0	1	polycubes_stim43_2_3_3_2.obj	polycubes_stim43_2_3_3_2.obj	ordered	True	500
sub-01	1	1	60	103	11	pretraining	passive	none	0	0	0	50	50	same	3000	1000	500	8000	482000	490000	True	5000	1	polycubes_stim103_3_2_4_2.obj	polycubes_stim103_3_2_4_2.obj	ordered	True	500
sub-01	1	1	61	98	11	pretraining	passive	none	0	0	0	50	50	same	3000	1000	500	8000	495000	503000	False	0	1	polycubes_stim98_2_3_4_2.obj	polycubes_stim98_2_3_4_2.obj	ordered	True	500
sub-01	1	1	62	125	11	pretraining	passive	none	0	0	0	0	0	same	3000	1000	500	8000	503000	511000	False	0	1	polycubes_stim125_2_3_2_4.obj	polycubes_stim125_2_3_2_4.obj	ordered	True	500
sub-01	1	1	63	178	12	pretraining	passive	none	0	0	0	150	150	same	3000	1000	500	8000	511000	519000	False	0	1	polycubes_stim178_2_3_3_4.obj	polycubes_stim178_2_3_3_4.obj	ordered	True	500
sub-01	1	1	64	153	12	pretraining	passive	none	0	0	0	50	50	mirror	3000	1000	500	8000	519000	527000	False	0	1	polycubes_stim153_2_4_4_2.obj	polycubes_stim153_2_4_4_2.obj	ordered	True	500
